Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RM","Machinery","356","India","5607","Import Quantity","2455012","Track-laying tractors (crawlers)","2002","2002","No","1","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455012","Track-laying tractors (crawlers)","2003","2003","No","1","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455012","Track-laying tractors (crawlers)","2004","2004","No","2","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455012","Track-laying tractors (crawlers)","2005","2005","No","7","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455012","Track-laying tractors (crawlers)","2006","2006","No","79","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455012","Track-laying tractors (crawlers)","2007","2007","No","37","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455012","Track-laying tractors (crawlers)","2008","2008","No","18","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455012","Track-laying tractors (crawlers)","2009","2009","No","12","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455012","Track-laying tractors (crawlers)","2000","2000","1000 US$","458","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455012","Track-laying tractors (crawlers)","2001","2001","1000 US$","236","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455012","Track-laying tractors (crawlers)","2002","2002","1000 US$","27","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455012","Track-laying tractors (crawlers)","2003","2003","1000 US$","13","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455012","Track-laying tractors (crawlers)","2004","2004","1000 US$","75","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455012","Track-laying tractors (crawlers)","2005","2005","1000 US$","377","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455012","Track-laying tractors (crawlers)","2006","2006","1000 US$","349","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455012","Track-laying tractors (crawlers)","2007","2007","1000 US$","166","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455012","Track-laying tractors (crawlers)","2008","2008","1000 US$","307","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455012","Track-laying tractors (crawlers)","2009","2009","1000 US$","107.05","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455012","Track-laying tractors (crawlers)","2000","2000","No","781","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455012","Track-laying tractors (crawlers)","2001","2001","No","1823","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455012","Track-laying tractors (crawlers)","2002","2002","No","3786","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455012","Track-laying tractors (crawlers)","2003","2003","No","7264","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455012","Track-laying tractors (crawlers)","2004","2004","No","7135","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455012","Track-laying tractors (crawlers)","2005","2005","No","10132","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455012","Track-laying tractors (crawlers)","2006","2006","No","5223","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455012","Track-laying tractors (crawlers)","2007","2007","No","4915","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455012","Track-laying tractors (crawlers)","2008","2008","No","922","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455012","Track-laying tractors (crawlers)","2009","2009","No","4192","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455012","Track-laying tractors (crawlers)","2000","2000","1000 US$","2329","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455012","Track-laying tractors (crawlers)","2001","2001","1000 US$","9128","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455012","Track-laying tractors (crawlers)","2002","2002","1000 US$","14373","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455012","Track-laying tractors (crawlers)","2003","2003","1000 US$","42193","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455012","Track-laying tractors (crawlers)","2004","2004","1000 US$","55129","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455012","Track-laying tractors (crawlers)","2005","2005","1000 US$","88978","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455012","Track-laying tractors (crawlers)","2006","2006","1000 US$","49803","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455012","Track-laying tractors (crawlers)","2007","2007","1000 US$","50900","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455012","Track-laying tractors (crawlers)","2008","2008","1000 US$","7898","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455012","Track-laying tractors (crawlers)","2009","2009","1000 US$","10307.42","A","Official figure"
