Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RA","Fertilizers archive","356","India","5610","Import Quantity","1402","Ammonia","1973","1973","tonnes","4256","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1402","Ammonia","1975","1975","tonnes","22230","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1402","Ammonia","1976","1976","tonnes","13575","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1402","Ammonia","1977","1977","tonnes","35645","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1402","Ammonia","1978","1978","tonnes","78263","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1402","Ammonia","1979","1979","tonnes","95984","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1402","Ammonia","1980","1980","tonnes","130592","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1402","Ammonia","1981","1981","tonnes","197487","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1402","Ammonia","1982","1982","tonnes","123915","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1402","Ammonia","1983","1983","tonnes","266500","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1402","Ammonia","1984","1984","tonnes","336360","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1402","Ammonia","1985","1985","tonnes","287644","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1402","Ammonia","1986","1986","tonnes","406143","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1402","Ammonia","1987","1987","tonnes","379019","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1402","Ammonia","1988","1988","tonnes","529270","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1402","Ammonia","1989","1989","tonnes","249477","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1402","Ammonia","1990","1990","tonnes","487907","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1402","Ammonia","1991","1991","tonnes","665614","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1402","Ammonia","1992","1992","tonnes","627214","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1402","Ammonia","1993","1993","tonnes","508031","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1402","Ammonia","1994","1994","tonnes","693392","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1402","Ammonia","1995","1995","tonnes","758582","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1402","Ammonia","1996","1996","tonnes","897600","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1402","Ammonia","1997","1997","tonnes","943000","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1402","Ammonia","1998","1998","tonnes","865200","T","Unofficial figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1402","Ammonia","1999","1999","tonnes","1067400","T","Unofficial figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1402","Ammonia","2000","2000","tonnes","1056652","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1402","Ammonia","2001","2001","tonnes","1231148","A","Official figure"
"RA","Fertilizers archive","356","India","5751","Prices Paid by Farmers","1402","Ammonia","1983","1983","LCU/mt","4598","A","Official figure"
"RA","Fertilizers archive","356","India","5751","Prices Paid by Farmers","1402","Ammonia","1984","1984","LCU/mt","4598","A","Official figure"
"RA","Fertilizers archive","356","India","5751","Prices Paid by Farmers","1402","Ammonia","1992","1992","LCU/mt","5390","A","Official figure"
"RA","Fertilizers archive","356","India","5751","Prices Paid by Farmers","1402","Ammonia","1993","1993","LCU/mt","5390","A","Official figure"
"RA","Fertilizers archive","356","India","5751","Prices Paid by Farmers","1402","Ammonia","1994","1994","LCU/mt","6436","A","Official figure"
"RA","Fertilizers archive","356","India","5751","Prices Paid by Farmers","1402","Ammonia","1995","1995","LCU/mt","6436","A","Official figure"
"RA","Fertilizers archive","356","India","5751","Prices Paid by Farmers","1402","Ammonia","1996","1996","LCU/mt","7122","A","Official figure"
"RA","Fertilizers archive","356","India","5751","Prices Paid by Farmers","1402","Ammonia","1997","1997","LCU/mt","7122","A","Official figure"
"RA","Fertilizers archive","356","India","5751","Prices Paid by Farmers","1402","Ammonia","1998","1998","LCU/mt","7780","A","Official figure"
"RA","Fertilizers archive","356","India","5751","Prices Paid by Farmers","1402","Ammonia","1999","1999","LCU/mt","7780","A","Official figure"
"RA","Fertilizers archive","356","India","5751","Prices Paid by Farmers","1402","Ammonia","2000","2000","LCU/mt","8951","A","Official figure"
"RA","Fertilizers archive","356","India","5751","Prices Paid by Farmers","1402","Ammonia","2001","2001","LCU/mt","9402","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1362","Ammonium nitrate (AN)","1961","1961","tonnes","46762","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1362","Ammonium nitrate (AN)","1962","1962","tonnes","76020","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1362","Ammonium nitrate (AN)","1963","1963","tonnes","102752","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1362","Ammonium nitrate (AN)","1964","1964","tonnes","121201","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1362","Ammonium nitrate (AN)","1965","1965","tonnes","97926","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1362","Ammonium nitrate (AN)","1966","1966","tonnes","115174","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1362","Ammonium nitrate (AN)","1967","1967","tonnes","117824","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1362","Ammonium nitrate (AN)","1968","1968","tonnes","126625","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1362","Ammonium nitrate (AN)","1969","1969","tonnes","109940","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1362","Ammonium nitrate (AN)","1970","1970","tonnes","79300","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1362","Ammonium nitrate (AN)","1971","1971","tonnes","102875","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1362","Ammonium nitrate (AN)","1972","1972","tonnes","104825","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1362","Ammonium nitrate (AN)","1973","1973","tonnes","107825","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1362","Ammonium nitrate (AN)","1974","1974","tonnes","101625","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1362","Ammonium nitrate (AN)","1975","1975","tonnes","154375","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1362","Ammonium nitrate (AN)","1976","1976","tonnes","159550","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1362","Ammonium nitrate (AN)","1977","1977","tonnes","127325","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1362","Ammonium nitrate (AN)","1978","1978","tonnes","139700","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1362","Ammonium nitrate (AN)","1979","1979","tonnes","116325","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1362","Ammonium nitrate (AN)","1980","1980","tonnes","86850","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1362","Ammonium nitrate (AN)","1981","1981","tonnes","100950","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1362","Ammonium nitrate (AN)","1967","1967","tonnes","32500","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1362","Ammonium nitrate (AN)","1968","1968","tonnes","23400","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1362","Ammonium nitrate (AN)","1969","1969","tonnes","21554","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1362","Ammonium nitrate (AN)","1970","1970","tonnes","72748","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1362","Ammonium nitrate (AN)","1971","1971","tonnes","82472","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1362","Ammonium nitrate (AN)","1972","1972","tonnes","82602","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1362","Ammonium nitrate (AN)","1973","1973","tonnes","47684","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1362","Ammonium nitrate (AN)","1974","1974","tonnes","93496","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1362","Ammonium nitrate (AN)","1975","1975","tonnes","45760","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1362","Ammonium nitrate (AN)","1976","1976","tonnes","1170","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1362","Ammonium nitrate (AN)","1977","1977","tonnes","3700","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1362","Ammonium nitrate (AN)","1978","1978","tonnes","45600","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1362","Ammonium nitrate (AN)","1979","1979","tonnes","56200","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1362","Ammonium nitrate (AN)","1980","1980","tonnes","19100","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1362","Ammonium nitrate (AN)","1984","1984","tonnes","10920","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1379","Ammonium Phosphat (P2o5)","1966","1966","tonnes","17131","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1379","Ammonium Phosphat (P2o5)","1967","1967","tonnes","31800","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1379","Ammonium Phosphat (P2o5)","1968","1968","tonnes","46800","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1379","Ammonium Phosphat (P2o5)","1969","1969","tonnes","43400","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1379","Ammonium Phosphat (P2o5)","1970","1970","tonnes","55200","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1379","Ammonium Phosphat (P2o5)","1971","1971","tonnes","50600","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1379","Ammonium Phosphat (P2o5)","1972","1972","tonnes","54700","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1379","Ammonium Phosphat (P2o5)","1973","1973","tonnes","52600","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1379","Ammonium Phosphat (P2o5)","1974","1974","tonnes","59800","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1379","Ammonium Phosphat (P2o5)","1975","1975","tonnes","58400","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1379","Ammonium Phosphat (P2o5)","1976","1976","tonnes","67900","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1379","Ammonium Phosphat (P2o5)","1977","1977","tonnes","122700","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1379","Ammonium Phosphat (P2o5)","1978","1978","tonnes","137900","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1379","Ammonium Phosphat (P2o5)","1979","1979","tonnes","267504","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1379","Ammonium Phosphat (P2o5)","1980","1980","tonnes","260490","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1379","Ammonium Phosphat (P2o5)","1981","1981","tonnes","293664","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1379","Ammonium Phosphat (P2o5)","1982","1982","tonnes","212100","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1379","Ammonium Phosphat (P2o5)","1983","1983","tonnes","332400","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1379","Ammonium Phosphat (P2o5)","1984","1984","tonnes","407100","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1379","Ammonium Phosphat (P2o5)","1985","1985","tonnes","410300","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1379","Ammonium Phosphat (P2o5)","1986","1986","tonnes","718800","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1379","Ammonium Phosphat (P2o5)","1987","1987","tonnes","771200","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1379","Ammonium Phosphat (P2o5)","1988","1988","tonnes","1183900","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1379","Ammonium Phosphat (P2o5)","1989","1989","tonnes","713000","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1379","Ammonium Phosphat (P2o5)","1990","1990","tonnes","876254","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1379","Ammonium Phosphat (P2o5)","1991","1991","tonnes","1321700","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1379","Ammonium Phosphat (P2o5)","1992","1992","tonnes","1195448","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1379","Ammonium Phosphat (P2o5)","1993","1993","tonnes","897690","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1379","Ammonium Phosphat (P2o5)","1994","1994","tonnes","1297246","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1379","Ammonium Phosphat (P2o5)","1995","1995","tonnes","1216838","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1379","Ammonium Phosphat (P2o5)","1996","1996","tonnes","1271892","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1379","Ammonium Phosphat (P2o5)","1997","1997","tonnes","1686176","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1379","Ammonium Phosphat (P2o5)","1998","1998","tonnes","1777624","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1379","Ammonium Phosphat (P2o5)","1999","1999","tonnes","1775968","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1379","Ammonium Phosphat (P2o5)","2000","2000","tonnes","2245490","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1379","Ammonium Phosphat (P2o5)","2001","2001","tonnes","2343300","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1379","Ammonium Phosphat (P2o5)","1967","1967","tonnes","334042","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1379","Ammonium Phosphat (P2o5)","1968","1968","tonnes","109492","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1379","Ammonium Phosphat (P2o5)","1969","1969","tonnes","57546","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1379","Ammonium Phosphat (P2o5)","1970","1970","tonnes","5520","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1379","Ammonium Phosphat (P2o5)","1971","1971","tonnes","162288","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1379","Ammonium Phosphat (P2o5)","1972","1972","tonnes","166588","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1379","Ammonium Phosphat (P2o5)","1973","1973","tonnes","156492","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1379","Ammonium Phosphat (P2o5)","1974","1974","tonnes","200514","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1379","Ammonium Phosphat (P2o5)","1975","1975","tonnes","246600","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1379","Ammonium Phosphat (P2o5)","1976","1976","tonnes","13800","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1379","Ammonium Phosphat (P2o5)","1977","1977","tonnes","163900","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1379","Ammonium Phosphat (P2o5)","1978","1978","tonnes","243500","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1379","Ammonium Phosphat (P2o5)","1979","1979","tonnes","237100","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1379","Ammonium Phosphat (P2o5)","1980","1980","tonnes","452100","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1379","Ammonium Phosphat (P2o5)","1981","1981","tonnes","343200","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1379","Ammonium Phosphat (P2o5)","1982","1982","tonnes","62600","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1379","Ammonium Phosphat (P2o5)","1983","1983","tonnes","142600","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1379","Ammonium Phosphat (P2o5)","1984","1984","tonnes","745200","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1379","Ammonium Phosphat (P2o5)","1985","1985","tonnes","804800","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1379","Ammonium Phosphat (P2o5)","1986","1986","tonnes","279800","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1379","Ammonium Phosphat (P2o5)","1988","1988","tonnes","393800","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1379","Ammonium Phosphat (P2o5)","1989","1989","tonnes","1294900","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1379","Ammonium Phosphat (P2o5)","1990","1990","tonnes","991300","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1379","Ammonium Phosphat (P2o5)","1991","1991","tonnes","955400","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1379","Ammonium Phosphat (P2o5)","1992","1992","tonnes","705200","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1379","Ammonium Phosphat (P2o5)","1993","1993","tonnes","721700","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1379","Ammonium Phosphat (P2o5)","1994","1994","tonnes","376090","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1379","Ammonium Phosphat (P2o5)","1995","1995","tonnes","678730","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1379","Ammonium Phosphat (P2o5)","1996","1996","tonnes","218500","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1379","Ammonium Phosphat (P2o5)","1997","1997","tonnes","715900","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1379","Ammonium Phosphat (P2o5)","1998","1998","tonnes","986100","T","Unofficial figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1379","Ammonium Phosphat (P2o5)","1999","1999","tonnes","1532400","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1379","Ammonium Phosphat (P2o5)","2000","2000","tonnes","423100","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1379","Ammonium Phosphat (P2o5)","2001","2001","tonnes","429200","A","Official figure"
"RA","Fertilizers archive","356","India","5157","Agricultural Use","1379","Ammonium Phosphat (P2o5)","1982","1982","tonnes","373000","T","Unofficial figure"
"RA","Fertilizers archive","356","India","5157","Agricultural Use","1379","Ammonium Phosphat (P2o5)","1983","1983","tonnes","529000","T","Unofficial figure"
"RA","Fertilizers archive","356","India","5157","Agricultural Use","1379","Ammonium Phosphat (P2o5)","1984","1984","tonnes","923100","T","Unofficial figure"
"RA","Fertilizers archive","356","India","5157","Agricultural Use","1379","Ammonium Phosphat (P2o5)","1985","1985","tonnes","1036700","T","Unofficial figure"
"RA","Fertilizers archive","356","India","5157","Agricultural Use","1379","Ammonium Phosphat (P2o5)","1986","1986","tonnes","1246600","T","Unofficial figure"
"RA","Fertilizers archive","356","India","5157","Agricultural Use","1379","Ammonium Phosphat (P2o5)","1987","1987","tonnes","862900","T","Unofficial figure"
"RA","Fertilizers archive","356","India","5157","Agricultural Use","1379","Ammonium Phosphat (P2o5)","1988","1988","tonnes","1450000","T","Unofficial figure"
"RA","Fertilizers archive","356","India","5157","Agricultural Use","1379","Ammonium Phosphat (P2o5)","1989","1989","tonnes","1910700","T","Unofficial figure"
"RA","Fertilizers archive","356","India","5157","Agricultural Use","1379","Ammonium Phosphat (P2o5)","1990","1990","tonnes","1929700","T","Unofficial figure"
"RA","Fertilizers archive","356","India","5157","Agricultural Use","1379","Ammonium Phosphat (P2o5)","1991","1991","tonnes","2078147","A","Official figure"
"RA","Fertilizers archive","356","India","5157","Agricultural Use","1379","Ammonium Phosphat (P2o5)","1992","1992","tonnes","1863920","A","Official figure"
"RA","Fertilizers archive","356","India","5157","Agricultural Use","1379","Ammonium Phosphat (P2o5)","1993","1993","tonnes","1600841","A","Official figure"
"RA","Fertilizers archive","356","India","5157","Agricultural Use","1379","Ammonium Phosphat (P2o5)","1994","1994","tonnes","1649339","A","Official figure"
"RA","Fertilizers archive","356","India","5157","Agricultural Use","1379","Ammonium Phosphat (P2o5)","1995","1995","tonnes","1582500","A","Official figure"
"RA","Fertilizers archive","356","India","5157","Agricultural Use","1379","Ammonium Phosphat (P2o5)","1996","1996","tonnes","1667031","A","Official figure"
"RA","Fertilizers archive","356","India","5157","Agricultural Use","1379","Ammonium Phosphat (P2o5)","1997","1997","tonnes","2471207","A","Official figure"
"RA","Fertilizers archive","356","India","5157","Agricultural Use","1379","Ammonium Phosphat (P2o5)","1998","1998","tonnes","2681000","T","Unofficial figure"
"RA","Fertilizers archive","356","India","5157","Agricultural Use","1379","Ammonium Phosphat (P2o5)","1999","1999","tonnes","3190970","A","Official figure"
"RA","Fertilizers archive","356","India","5157","Agricultural Use","1379","Ammonium Phosphat (P2o5)","2000","2000","tonnes","2706916","A","Official figure"
"RA","Fertilizers archive","356","India","5157","Agricultural Use","1379","Ammonium Phosphat (P2o5)","2001","2001","tonnes","2843278","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1368","Ammonium Phosphate (N)","1961","1961","tonnes","2116","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1368","Ammonium Phosphate (N)","1962","1962","tonnes","2105","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1368","Ammonium Phosphate (N)","1963","1963","tonnes","4877","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1368","Ammonium Phosphate (N)","1964","1964","tonnes","8499","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1368","Ammonium Phosphate (N)","1965","1965","tonnes","7879","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1368","Ammonium Phosphate (N)","1966","1966","tonnes","13705","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1368","Ammonium Phosphate (N)","1967","1967","tonnes","20324","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1368","Ammonium Phosphate (N)","1968","1968","tonnes","27448","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1368","Ammonium Phosphate (N)","1969","1969","tonnes","27422","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1368","Ammonium Phosphate (N)","1970","1970","tonnes","36126","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1368","Ammonium Phosphate (N)","1971","1971","tonnes","32554","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1368","Ammonium Phosphate (N)","1972","1972","tonnes","31562","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1368","Ammonium Phosphate (N)","1973","1973","tonnes","31524","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1368","Ammonium Phosphate (N)","1974","1974","tonnes","36062","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1368","Ammonium Phosphate (N)","1975","1975","tonnes","40512","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1368","Ammonium Phosphate (N)","1976","1976","tonnes","40298","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1368","Ammonium Phosphate (N)","1977","1977","tonnes","63122","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1368","Ammonium Phosphate (N)","1978","1978","tonnes","68944","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1368","Ammonium Phosphate (N)","1979","1979","tonnes","188754","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1368","Ammonium Phosphate (N)","1980","1980","tonnes","184362","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1368","Ammonium Phosphate (N)","1981","1981","tonnes","211652","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1368","Ammonium Phosphate (N)","1982","1982","tonnes","83000","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1368","Ammonium Phosphate (N)","1983","1983","tonnes","130100","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1368","Ammonium Phosphate (N)","1984","1984","tonnes","161000","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1368","Ammonium Phosphate (N)","1985","1985","tonnes","160500","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1368","Ammonium Phosphate (N)","1986","1986","tonnes","281300","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1368","Ammonium Phosphate (N)","1987","1987","tonnes","301800","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1368","Ammonium Phosphate (N)","1988","1988","tonnes","463200","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1368","Ammonium Phosphate (N)","1989","1989","tonnes","279000","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1368","Ammonium Phosphate (N)","1990","1990","tonnes","342882","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1368","Ammonium Phosphate (N)","1991","1991","tonnes","517248","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1368","Ammonium Phosphate (N)","1992","1992","tonnes","467784","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1368","Ammonium Phosphate (N)","1993","1993","tonnes","351270","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1368","Ammonium Phosphate (N)","1994","1994","tonnes","507618","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1368","Ammonium Phosphate (N)","1995","1995","tonnes","476154","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1368","Ammonium Phosphate (N)","1996","1996","tonnes","497736","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1368","Ammonium Phosphate (N)","1997","1997","tonnes","659808","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1368","Ammonium Phosphate (N)","1998","1998","tonnes","695592","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1368","Ammonium Phosphate (N)","1999","1999","tonnes","694944","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1368","Ammonium Phosphate (N)","2000","2000","tonnes","878670","A","Official figure"
"RA","Fertilizers archive","356","India","5510","Production","1368","Ammonium Phosphate (N)","2001","2001","tonnes","916900","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1368","Ammonium Phosphate (N)","1967","1967","tonnes","161926","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1368","Ammonium Phosphate (N)","1968","1968","tonnes","48956","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1368","Ammonium Phosphate (N)","1969","1969","tonnes","22518","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1368","Ammonium Phosphate (N)","1970","1970","tonnes","2160","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1368","Ammonium Phosphate (N)","1971","1971","tonnes","63504","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1368","Ammonium Phosphate (N)","1972","1972","tonnes","64404","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1368","Ammonium Phosphate (N)","1973","1973","tonnes","61236","A","Official figure"
"RA","Fertilizers archive","356","India","5610","Import Quantity","1368","Ammonium Phosphate (N)","1974","1974","tonnes","78462","A","Official figure"
